Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Upper_Band,Lower_Band,Sharpe_Ratio
2024-10-15,113.76752704173326,114.3884507996381,110.41649382233877,110.603759765625,8925200,0.0,0.0,America/New_York,,2.0373725423119384,86.11116769652097,106.6661311063385,104.01802593339217,2.6481051729463303,1.9166376390516744,111.26449941962909,96.83850885063458,-0.386680806955315
2024-10-16,115.19663859237926,119.70081908162508,114.82211423152413,117.78876495361328,21458500,0.0,0.0,America/New_York,,2.5146824168372777,89.84504161295061,108.37730554438076,105.03808067563077,3.3392248687499944,2.2011550849913384,113.96568495874749,96.12921631688727,-0.386680806955315
2024-10-17,118.04501381156086,118.62652026909724,117.01999898926492,117.7197723388672,9357200,0.0,0.0,America/New_York,,2.550585936658995,91.90813363918774,109.81460812814791,105.97746524327792,3.8371428848699907,2.528352644967069,116.1064719569744,95.83248220562326,-0.386680806955315
2024-10-18,117.80847372209656,119.37557773373308,117.39452455657468,119.31643676757812,6852900,0.0,0.0,America/New_York,,2.6019780457529222,92.51768407581993,111.27642791882948,106.9655372080409,4.310890710788584,2.884860258131372,118.35368017497949,95.41749902423926,-0.386680806955315
2024-10-21,118.63637984113288,118.95177075646032,116.1822365267438,116.57647705078124,7469100,0.0,0.0,America/New_York,,2.675897524093554,80.9651473603528,112.09182009297591,107.67745867787352,4.414361415102391,3.1907604895255757,119.55694406731004,95.77246419685011,-0.386680806955315
2024-10-22,115.95555718555434,116.90172996323308,115.56131664831,116.61590576171876,4429600,0.0,0.0,America/New_York,,2.6667457399301324,80.91397877431206,112.7878332727825,108.33956586926945,4.448267403513057,3.4422618723230722,120.55213065248061,96.32860894102525,-0.386680806955315
2024-10-23,116.19209460771069,117.02985102159494,115.51202989173387,116.57647705078124,5661600,0.0,0.0,America/New_York,,2.66674627831292,80.72611586959782,113.37070154632077,108.94970743827031,4.420994108050465,3.638008319468551,121.3070642926076,97.14471869689436,-0.386680806955315
2024-10-24,116.69475224734757,117.62120883761646,116.24137827348989,117.4536590576172,5611800,0.0,0.0,America/New_York,,2.518201809479455,78.38107847670098,113.99884885575099,109.57962978044415,4.419219075306842,3.794250470636209,122.1961964016224,97.69160267064323,-0.386680806955315
2024-10-25,118.27170710644045,118.27170710644045,114.65456586878484,115.19664001464844,7271700,0.0,0.0,America/New_York,,2.6604092198799427,71.05740950864822,114.18312441865828,109.99570461260743,4.187419806050855,3.872884337719138,122.5288865650887,98.61751999008709,-0.386680806955315
2024-10-28,116.4187898260344,117.9563196573932,115.81757469566712,117.41423797607422,5994000,0.0,0.0,America/New_York,104.12286148071288,2.799801358949115,74.20964318868764,114.68021881210689,110.54522560249386,4.134993209613029,3.9253061120979162,123.03736178810463,99.57660000388755,-0.386680806955315
2024-10-29,117.17769612010166,118.36041021269182,117.10870459002578,117.58179473876952,4622200,0.0,0.0,America/New_York,104.46880630493165,2.7378491708995076,72.6390069814781,115.12661510851652,111.06645294592168,4.060162162594835,3.9522773221973004,123.38946818262909,100.69106389134552,-0.386680806955315
2024-10-30,116.90172148877572,117.60149481988778,116.093531829793,116.2216567993164,5673000,0.0,0.0,America/New_York,104.80666900634766,2.747704965533107,71.3171155120647,115.29508306094728,111.448319898025,3.8467631629222723,3.931174490342295,123.35422430186199,102.04700784535481,-0.386680806955315
2024-10-31,116.35577076354504,117.13062134846764,114.93522272630024,115.4815902709961,5374600,0.925,0.0,America/New_York,105.13150436401367,2.6651597187367906,65.63829787234039,115.32377647787786,111.74708066639323,3.576695811484626,3.8602787545707615,123.01447269904891,103.62852504265031,-0.386680806955315
2024-11-01,115.89881095452908,117.23988595578598,115.53126150039331,116.07762145996094,4372100,0.0,0.0,America/New_York,105.47082305908204,2.651359985725261,63.574684780043164,115.43975262896757,112.06786146591676,3.3718911630508046,3.7626012362667702,122.9878605977061,104.63027294721577,-0.386680806955315
2024-11-04,116.2365664849938,116.67365293303872,115.17363948391952,115.372314453125,4366300,0.0,0.0,America/New_York,105.76981872558594,2.4747925908552526,61.57957064230243,115.42937752499179,112.31263576126553,3.1167417637262673,3.63342934175867,122.71788760713353,105.8285052151321,-0.386680806955315
2024-11-05,115.3226408841128,117.12068192879688,115.3226408841128,117.0312728881836,4798400,0.0,0.0,America/New_York,106.09332015991211,1.9534341429041098,47.48580915183094,115.67582296548284,112.66216443733353,3.013658528149307,3.5094751790367975,122.37796413664637,107.27736804719152,-0.386680806955315
2024-11-06,128.6539416293017,132.63744548384332,126.81617910712328,130.62086486816406,22798700,0.0,0.0,America/New_York,106.69354141235351,2.953409236891782,72.56624791415547,117.97506018127994,113.99243854332099,3.9826216379589567,3.6041044708212295,125.60174665939631,106.36871613967595,-0.386680806955315
2024-11-07,129.87581879163872,130.68046229570444,127.23339765740316,127.5910186767578,7780000,0.0,0.0,America/New_York,107.23080047607422,3.0581243412591306,63.7826487202804,119.45443841135346,114.99974077542741,4.454697635926053,3.7742231038421945,126.90341466938796,107.17381158793626,-0.386680806955315
2024-11-08,128.1274453032936,129.65727447946213,126.91551580012504,128.67381286621094,6979300,0.0,0.0,America/New_York,107.78183059692383,3.0300928011521853,71.32745419691462,120.87280371210076,116.01263500437435,4.860168707726416,3.991412224619039,128.403601513246,107.65409578289659,-0.386680806955315
2024-11-11,129.68706642561244,133.10433042173852,129.68706642561244,132.63743591308594,6861300,0.0,0.0,America/New_York,108.39222412109375,3.2508145326239353,74.81254481082911,122.68274712763694,117.24410173835298,5.438645389283963,4.280858857552024,130.79198976693533,107.46316160025218,-0.386680806955315
2024-11-12,132.30961283081484,132.93545336387675,130.83939991608725,131.4354248046875,5683300,0.0,0.0,America/New_York,109.06412734985352,3.2921168410473953,72.21219600096714,124.02931292410625,118.29531085437776,5.73400206972849,4.571487499987318,132.33821321122224,108.00010465987152,-0.386680806955315
2024-11-13,132.57784673011045,133.75996819250526,131.59438509417578,131.88246154785156,6134800,0.0,0.0,America/New_York,109.72762466430665,3.359596328453908,71.85018300798578,125.23748963545168,119.30176646130174,5.935723174149942,4.844334634819843,134.0528662329954,107.69482129752215,-0.386680806955315
2024-11-14,132.22021108378894,134.01824450440566,131.10760400988332,131.55462646484375,7344200,0.0,0.0,America/New_York,110.39619537353515,3.309131989658675,76.3088314619205,126.20935683997354,120.20938572082336,5.999971119150175,5.0754619316859095,135.47939862316008,107.65177431995518,-0.386680806955315
2024-11-15,132.4884171293131,133.5116075987606,131.66390162480067,133.17385864257812,7281900,0.0,0.0,America/New_York,111.15569534301758,3.2517963818852533,75.84389307447299,127.28081865575886,121.16971704836075,6.111101607398112,5.28258986682835,137.05293877075698,107.46397635985826,-0.386680806955315
2024-11-18,133.79971003091626,134.6142820005758,132.53810040649577,132.89572143554688,6434100,0.0,0.0,America/New_York,111.87829040527343,3.310687522700538,75.02225819102678,128.1446498526493,122.0383099659301,6.106339886719212,5.447339870806522,138.34196220816318,107.80687736092861,-0.386680806955315
2024-11-19,132.37915269972598,133.20366826076037,131.0579421133405,131.36590576171875,7244800,0.0,0.0,America/New_York,112.60103973388672,3.356242033938045,74.60856016541025,128.64022768481385,122.72924298784037,5.910984696973486,5.540068836039915,139.19046264000818,108.4333769290836,-0.386680806955315
2024-11-20,132.2798188453849,132.7665702546414,130.18376529458152,130.8195343017578,5125600,0.0,0.0,America/New_York,113.30477981567383,3.38391391521608,75.08118675511227,128.97550562588216,123.32852382590832,5.646981799973844,5.561451428826701,139.81070115130785,109.23744414288159,-0.386680806955315
2024-11-21,132.31954075336034,134.67388528575378,132.25993978052747,134.09771728515625,5547400,0.0,0.0,America/New_York,114.08177124023437,3.5336321508736575,77.09076478050324,129.7635381888474,124.12624185992668,5.637296328920726,5.576620408845507,140.8332363099492,109.87931480699416,-0.386680806955315
2024-11-22,133.78975427517355,134.7732158052046,133.07452743997504,133.79969787597656,6334100,0.0,0.0,America/New_York,114.8210659790039,3.54782321631011,78.04652493575102,130.38448583302113,124.84279415741186,5.541691675609272,5.56963466219826,141.4248563053009,111.14800059777528,-0.386680806955315
2024-11-25,134.54475287911666,135.33946796299935,132.6970467512094,132.77651977539062,8012300,0.0,0.0,America/New_York,115.50362716674805,3.6081360853891007,74.43724477942712,130.75249105492412,125.4304775365214,5.322013518402727,5.520110433439154,141.85264004654945,112.25644503645836,-0.386680806955315
2024-11-26,129.88575118154495,130.91887018110995,127.68042402150692,130.41224670410156,8817300,0.0,0.0,America/New_York,116.14383102416993,2.8574163109765274,49.503061883189005,130.7001457701822,125.79949747486067,4.900648295321517,5.396218005815626,141.86409979030879,113.52803048923225,-0.386680806955315
2024-11-27,130.6208603978887,131.55463429268733,129.7069433899655,130.34271240234375,5507800,0.0,0.0,America/New_York,116.79328857421875,2.7431753298637096,57.63085669891347,130.64515602128395,126.1360319139335,4.509124107350459,5.218799226122593,141.53187690461297,115.27235893523074,-0.386680806955315
2024-11-29,131.4056360502072,131.8526585460501,130.55131999147056,130.7400665283203,4068200,0.0,0.0,America/New_York,117.42250503540039,2.6551887201757984,55.95647385052819,130.65975763775108,126.47707151499918,4.182686122751903,5.011576605448456,140.82459960393496,117.50548386164124,-0.386680806955315
2024-12-02,131.42550423791866,132.1208742285886,129.96521967854733,130.1638946533203,5512100,0.0,0.0,America/New_York,118.00589920043946,2.492698505498205,41.138804586441836,130.58347102476174,126.7501695252452,3.833301499516537,4.775921584262072,139.7692342800811,119.96947650483101,-0.386680806955315
2024-12-03,132.3096272876425,132.3096272876425,129.15063894856024,129.5778045654297,4791300,0.0,0.0,America/New_York,118.57757156372071,2.5686224263048314,43.03804851938225,130.42875310794142,126.95962397266626,3.4691291352751534,4.514563094464688,137.76685713404703,123.39240266209556,-0.386680806955315
2024-12-04,129.32944278493406,130.33276119906287,128.78307526914986,129.13076782226562,6203700,0.0,0.0,America/New_York,119.13813507080079,2.513275465025921,39.68725802928182,130.2290630639913,127.12044944300695,3.1086136209843573,4.233373199768622,134.63617797440835,127.73303131514241,-0.386680806955315
2024-12-05,129.08109460886288,130.9884015246545,128.56452758231683,129.45858764648438,4991900,0.0,0.0,America/New_York,119.70998596191406,2.47850642558416,42.144499216542954,130.11052838437485,127.29364486548675,2.8168835188880905,3.9500752635925163,134.65628100743777,127.596700559945,-0.386680806955315
2024-12-06,129.65726336617732,129.70693589635394,128.3261092839131,129.10096740722656,5013200,0.0,0.0,America/New_York,120.23013534545899,2.437352531193016,33.141455367214505,129.95521131096743,127.42752060931934,2.5276907016480834,3.66559835120363,134.4681279031024,127.93584853732726,-0.386680806955315
2024-12-09,129.6572662943969,129.90561379296065,127.48173978170963,127.73008728027344,7753900,0.0,0.0,America/New_York,120.73252578735351,2.4621877038480866,30.392128470697813,129.6128845370145,127.44993295531594,2.1629515816985645,3.365068997302617,134.59724047840322,127.7123634034327,-0.386680806955315
2024-12-10,126.78636352137978,127.75988906034571,125.69363603243404,125.95191955566406,6551300,0.0,0.0,America/New_York,121.1967904663086,2.456511052454643,29.829717613431583,129.04965915526827,127.33896899978618,1.710690155482098,3.034193228938513,134.89680654369403,126.74424570239972,-0.386680806955315
2024-12-11,126.90557384720736,127.10424881773076,125.44528931907097,126.7466278076172,8835400,0.0,0.0,America/New_York,121.67340118408202,2.390522090926065,35.10170638101219,128.69534664024505,127.29509187444032,1.400254765804732,2.707405536311757,135.03570130216193,126.1364712442248,-0.386680806955315
2024-12-12,127.04464974482228,127.97843879398698,126.51815424398325,127.06452178955078,3610500,0.0,0.0,America/New_York,122.15439849853516,2.2195173456409054,17.161447887849747,128.444450509369,127.27801260889294,1.166437900476069,2.3992120091446196,135.01549416516258,125.67488440539405,-0.386680806955315
2024-12-13,127.15392435030226,127.95856785256288,125.87245029698364,126.55789184570312,6091500,0.0,0.0,America/New_York,122.62427764892578,2.2471908592373118,16.83352434729133,128.15421071495888,127.22467033013814,0.92954038482074,2.105277684279844,135.02086758909317,125.16983751954943,-0.386680806955315
2024-12-16,126.89563477239592,128.4552567482758,126.54794979286169,128.17710876464844,5659700,0.0,0.0,America/New_York,123.06129455566406,2.1946826980676084,30.025830238740852,128.1577334918342,127.29522132528706,0.862512166547134,1.8567245807333022,134.61807701686823,125.0729531039814,-0.386680806955315
2024-12-17,127.2532661004034,127.84929101050449,126.33934153294123,126.89563751220705,7141400,0.0,0.0,America/New_York,123.47741287231446,1.9619449464835728,33.142816599971226,127.96356487958387,127.26562252431816,0.6979423552657096,1.6249681356397836,134.26479648142083,124.82622524709477,-0.386680806955315
2024-12-18,127.31286888586612,127.54134434675709,119.49488668255228,120.23992919921876,7858800,0.0,0.0,America/New_York,123.7633738708496,2.4047140008752135,20.315213892258967,126.77531323645078,126.74520079653301,0.03011243991777235,1.3059969964953815,135.19415088932425,122.78427318294139,-0.386680806955315
2024-12-19,123.9552069641012,124.11415300710335,119.50482386554384,119.70349884033205,8632400,0.0,0.0,America/New_York,124.00805267333985,2.6260985007218687,17.834381591451958,125.68734179089405,126.22359324422183,-0.5362514533277789,0.9375473065307495,135.82582589354888,121.04099463257414,-0.386680806955315
2024-12-20,120.39887006285798,123.71679674431098,119.73330055364713,122.6240692138672,14884000,0.0,0.0,America/New_York,124.33006637573243,2.7587873117174158,30.667356303131243,125.21606908673608,125.95696183456593,-0.7408927478298466,0.6018592956586303,135.1817772050375,120.53767851395665,-0.386680806955315
2024-12-23,122.28631295627076,123.8459350229021,121.97836446775923,123.62738800048828,5074100,0.0,0.0,America/New_York,124.62523208618164,2.666543184293172,35.06232037333615,124.97165661192874,125.78440080981943,-0.8127441978906944,0.31893859694876536,134.3415508568007,120.3606738746446,-0.386680806955315
2024-12-24,124.24328694337092,126.37907695824458,123.76645640883189,126.22013092041016,2902800,0.0,0.0,America/New_York,124.9363768005371,2.752400543424836,43.40385875550898,125.16372958246433,125.81667711430762,-0.6529475318432958,0.12456137119035313,133.5414353067355,120.50515053921177,-0.386680806955315
2024-12-26,125.69363841500022,127.32279744662918,125.65390190459898,127.18372344970705,3013500,0.0,0.0,America/New_York,125.26797607421875,2.6984735148314445,44.98905450630667,125.47449786973243,125.91793980581869,-0.44344193608625915,0.010960709735030674,133.183574020402,120.5401595001058,-0.386680806955315
2024-12-27,126.21020315151574,127.01484663019951,124.98833011076978,125.922119140625,3088100,0.0,0.0,America/New_York,125.43064315795898,2.756656852438332,43.26598967444639,125.54336268063898,125.91824938617472,-0.37488670553574366,-0.0662087733191242,132.75585183157474,120.52582236276119,-0.386680806955315
2024-12-30,123.7267277540517,125.32608626324456,123.20022468677506,124.91879272460938,2637900,0.0,0.0,America/New_York,125.57462356567383,2.7779440269096836,43.95040170638199,125.44727499509597,125.8442155593921,-0.39694056429613056,-0.1323551315145255,132.19129570616911,120.50825110779573,-0.386680806955315
2024-12-31,125.4949608173282,125.99165581850914,124.37242526412216,124.88899230957033,2970000,0.0,0.0,America/New_York,125.68607467651367,2.746013850229349,47.52658231623533,125.36138535116895,125.77345828162753,-0.41207293045857796,-0.18829869130333599,131.6732543026226,120.49880227696724,-0.386680806955315
2025-01-02,125.67377592651827,126.43868292162443,123.38897580576844,123.95520782470705,5014300,0.0,0.0,America/New_York,125.83364929199219,2.845352965743363,43.546175352566074,125.14505034709788,125.63877306259637,-0.49372271549849245,-0.2493834961423673,131.21538366404602,120.39441324147158,-0.386680806955315
2025-01-03,124.81945992450746,125.16714492238783,123.25983786633152,125.1075439453125,3988400,0.0,0.0,America/New_York,126.00348205566407,2.8772831447471185,45.643518718237786,125.13928013143858,125.59942275761239,-0.4601426261738055,-0.29153532214865496,130.7880048218614,120.4194696959609,-0.386680806955315
2025-01-06,126.78636966467018,129.09103428317567,126.78636966467018,127.7896957397461,6665200,0.0,0.0,America/New_York,126.22774642944336,3.012809772053114,52.500002322630756,125.5470363788705,125.7616652007334,-0.21462882186290244,-0.27615402209150447,130.492706590532,120.54787873661644,-0.386680806955315
2025-01-07,128.79300777322413,128.80295137432432,124.63070881604828,126.04132080078124,7268800,0.0,0.0,America/New_York,126.39949966430665,3.174590886543253,45.68792733021852,125.62308013608754,125.78238043036657,-0.15930029427903492,-0.25278327652901056,130.05605257447257,120.67856809203131,-0.386680806955315
2025-01-08,126.0711293274334,127.15392079631164,124.92872930448618,127.0148468017578,5744500,0.0,0.0,America/New_York,126.63586380004882,3.202264047980271,50.24370933563503,125.83719808465219,125.87367423565482,-0.03647615100263124,-0.2095218514237347,129.95486509864656,120.70823152000575,-0.386680806955315
2025-01-10,125.47509112242032,125.66383765167168,122.47505659385992,122.63399505615234,6873800,0.0,0.0,America/New_York,126.7402589416504,2.9517878011012044,55.396315657509724,125.34439761872915,125.63369800013612,-0.28930038140697434,-0.22547755742038264,129.93116477140268,120.40013939729847,-0.386680806955315
2025-01-13,121.64060388771344,123.47838147232795,121.64060388771344,123.17042541503906,5433000,0.0,0.0,America/New_York,126.85203155517578,2.75381983274799,57.81458459229305,125.00994035662298,125.451233364203,-0.441293007580029,-0.2686406474523119,129.77091668923927,120.2027672402041,-0.386680806955315
2025-01-14,124.57110763655436,124.57110763655436,122.87241164438332,123.7962646484375,8999900,0.0,0.0,America/New_York,127.0035237121582,2.588491124761712,52.94703915037987,124.82322101690214,125.32864308896112,-0.5054220720589768,-0.3159969323736449,129.53135429065435,120.1155039246777,-0.386680806955315
2025-01-15,128.85262875820715,130.57118928319127,127.6108912082041,129.68707275390625,11349500,0.0,0.0,America/New_York,127.2876333618164,2.939016416162491,62.2293508114818,125.57150589951816,125.6514897308089,-0.07998383129074682,-0.26879431215706534,130.11877473391786,119.84100157223449,-0.386680806955315
2025-01-16,131.47517159423924,135.2500414400768,131.02813397119098,134.91229248046875,16235700,0.0,0.0,America/New_York,127.66432678222657,3.139822111049224,65.85718361807996,127.00854998889517,126.33747511967259,0.6710748692225792,-0.08082047588113644,131.99104522190996,118.64224945582441,-0.386680806955315
