Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone
2024-10-02,21289.599609375,22667.740234375,21289.599609375,22443.73046875,7696286600,0.0,0.0,Asia/Hong_Kong
2024-10-03,22484.0390625,22484.0390625,21442.25,22113.509765625,4942180900,0.0,0.0,Asia/Hong_Kong
2024-10-04,22015.080078125,22742.359375,21824.6796875,22736.869140625,4619951200,0.0,0.0,Asia/Hong_Kong
2024-10-07,22948.349609375,23241.740234375,22719.91015625,23099.779296875,5098400000,0.0,0.0,Asia/Hong_Kong
2024-10-08,22849.23046875,22902.359375,20762.8203125,20926.7890625,11257900000,0.0,0.0,Asia/Hong_Kong
2024-10-09,21290.0390625,21417.75,20190.529296875,20637.240234375,7953600000,0.0,0.0,Asia/Hong_Kong
2024-10-10,21046.0,21622.650390625,20983.939453125,21251.98046875,6039900000,0.0,0.0,Asia/Hong_Kong
2024-10-14,21228.650390625,21348.859375,20693.75,21092.869140625,5743300000,0.0,0.0,Asia/Hong_Kong
2024-10-15,21046.189453125,21095.009765625,20154.7109375,20318.7890625,4906400000,0.0,0.0,Asia/Hong_Kong
2024-10-16,20144.75,20548.1796875,20131.33984375,20286.849609375,4158700000,0.0,0.0,Asia/Hong_Kong
2024-10-17,20471.990234375,20783.349609375,19977.349609375,20079.099609375,3646900000,0.0,0.0,Asia/Hong_Kong
2024-10-18,20106.650390625,20952.990234375,20058.669921875,20804.109375,4586200000,0.0,0.0,Asia/Hong_Kong
2024-10-21,20730.94921875,20845.5703125,20423.08984375,20478.4609375,3775000000,0.0,0.0,Asia/Hong_Kong
2024-10-22,20433.490234375,20629.48046875,20380.0390625,20498.94921875,2556600000,0.0,0.0,Asia/Hong_Kong
2024-10-23,20525.439453125,20942.259765625,20448.83984375,20760.150390625,3542000000,0.0,0.0,Asia/Hong_Kong
2024-10-24,20576.05078125,20685.4609375,20448.4609375,20489.619140625,2725600000,0.0,0.0,Asia/Hong_Kong
2024-10-25,20521.94921875,20784.470703125,20521.94921875,20590.150390625,2984600000,0.0,0.0,Asia/Hong_Kong
2024-10-28,20592.740234375,20669.41015625,20428.939453125,20599.359375,2978600000,0.0,0.0,Asia/Hong_Kong
2024-10-29,20729.98046875,20890.080078125,20563.740234375,20701.140625,3137700000,0.0,0.0,Asia/Hong_Kong
2024-10-30,20586.55078125,20681.51953125,20270.0703125,20380.640625,3626500000,0.0,0.0,Asia/Hong_Kong
2024-10-31,20414.19921875,20553.30078125,20317.330078125,20317.330078125,3238200000,0.0,0.0,Asia/Hong_Kong
2024-11-01,20427.880859375,20667.220703125,20353.33984375,20506.4296875,3278800000,0.0,0.0,Asia/Hong_Kong
2024-11-04,20584.44921875,20633.580078125,20446.259765625,20567.51953125,2463600000,0.0,0.0,Asia/Hong_Kong
2024-11-05,20409.939453125,21006.970703125,20409.939453125,21006.970703125,3147300000,0.0,0.0,Asia/Hong_Kong
2024-11-06,20791.80078125,20859.66015625,20361.919921875,20538.380859375,3903900000,0.0,0.0,Asia/Hong_Kong
2024-11-07,20386.359375,20986.310546875,20370.439453125,20953.33984375,4317500000,0.0,0.0,Asia/Hong_Kong
2024-11-08,21199.9609375,21355.439453125,20705.119140625,20728.189453125,4153500000,0.0,0.0,Asia/Hong_Kong
2024-11-11,20258.140625,20505.009765625,20151.380859375,20426.9296875,3649700000,0.0,0.0,Asia/Hong_Kong
2024-11-12,20334.08984375,20517.240234375,19761.310546875,19846.880859375,4319500000,0.0,0.0,Asia/Hong_Kong
2024-11-13,19671.919921875,19840.279296875,19608.3203125,19823.44921875,2862300000,0.0,0.0,Asia/Hong_Kong
2024-11-14,19626.259765625,19859.169921875,19392.58984375,19435.810546875,3310000000,0.0,0.0,Asia/Hong_Kong
2024-11-15,19503.029296875,19608.240234375,19332.33984375,19426.33984375,2947200000,0.0,0.0,Asia/Hong_Kong
2024-11-18,19595.5,19781.080078125,19470.4296875,19576.609375,3176400000,0.0,0.0,Asia/Hong_Kong
2024-11-19,19699.810546875,19758.5703125,19522.58984375,19663.669921875,2529900000,0.0,0.0,Asia/Hong_Kong
2024-11-20,19623.390625,19752.9296875,19575.91015625,19705.009765625,2057500000,0.0,0.0,Asia/Hong_Kong
2024-11-21,19646.0390625,19764.619140625,19552.5,19601.109375,2079200000,0.0,0.0,Asia/Hong_Kong
2024-11-22,19613.55078125,19711.400390625,19134.58984375,19229.970703125,3237600000,0.0,0.0,Asia/Hong_Kong
2024-11-25,19307.33984375,19351.060546875,19102.060546875,19150.990234375,4385600000,0.0,0.0,Asia/Hong_Kong
2024-11-26,19054.400390625,19295.75,19054.400390625,19159.19921875,2384700000,0.0,0.0,Asia/Hong_Kong
2024-11-27,19187.05078125,19660.990234375,19061.599609375,19603.130859375,2374800000,0.0,0.0,Asia/Hong_Kong
2024-11-28,19558.1796875,19558.1796875,19312.259765625,19366.9609375,2160800000,0.0,0.0,Asia/Hong_Kong
2024-11-29,19346.619140625,19658.19921875,19312.41015625,19423.609375,2487600000,0.0,0.0,Asia/Hong_Kong
2024-12-02,19442.310546875,19690.220703125,19387.19921875,19550.2890625,2392300000,0.0,0.0,Asia/Hong_Kong
2024-12-03,19585.349609375,19768.3203125,19386.8203125,19746.3203125,2625300000,0.0,0.0,Asia/Hong_Kong
2024-12-04,19722.150390625,19823.08984375,19615.609375,19742.4609375,2589100000,0.0,0.0,Asia/Hong_Kong
2024-12-05,19578.66015625,19642.73046875,19466.689453125,19560.439453125,2007500000,0.0,0.0,Asia/Hong_Kong
2024-12-06,19611.619140625,19934.720703125,19566.2890625,19865.849609375,3493300000,0.0,0.0,Asia/Hong_Kong
2024-12-09,19732.279296875,20433.73046875,19695.509765625,20414.08984375,3960600000,0.0,0.0,Asia/Hong_Kong
2024-12-10,21070.05078125,21070.05078125,20308.859375,20311.279296875,4472400000,0.0,0.0,Asia/Hong_Kong
2024-12-11,20404.5,20481.369140625,20100.0703125,20155.05078125,2300100000,0.0,0.0,Asia/Hong_Kong
2024-12-12,20213.240234375,20546.439453125,20121.470703125,20397.05078125,2777100000,0.0,0.0,Asia/Hong_Kong
2024-12-13,20238.2109375,20238.2109375,19927.26953125,19971.240234375,3106800000,0.0,0.0,Asia/Hong_Kong
2024-12-16,19947.23046875,20049.2109375,19726.150390625,19795.490234375,2699600000,0.0,0.0,Asia/Hong_Kong
2024-12-17,19678.029296875,19930.830078125,19620.630859375,19700.48046875,2787100000,0.0,0.0,Asia/Hong_Kong
2024-12-18,19884.5390625,19953.529296875,19802.220703125,19864.55078125,2288100000,0.0,0.0,Asia/Hong_Kong
2024-12-19,19610.099609375,19849.029296875,19591.490234375,19752.509765625,2385000000,0.0,0.0,Asia/Hong_Kong
2024-12-20,19697.060546875,19875.900390625,19692.6796875,19720.69921875,3501200000,0.0,0.0,Asia/Hong_Kong
2024-12-23,19843.650390625,19937.390625,19746.4609375,19883.130859375,3403600000,0.0,0.0,Asia/Hong_Kong
2024-12-24,19911.5,20165.4609375,19908.5703125,20098.2890625,2206500000,0.0,0.0,Asia/Hong_Kong
2024-12-27,20083.439453125,20184.880859375,20009.94921875,20090.4609375,2906600000,0.0,0.0,Asia/Hong_Kong
2024-12-30,20124.75,20193.08984375,19968.0703125,20041.419921875,2724900000,0.0,0.0,Asia/Hong_Kong
2024-12-31,20003.359375,20180.400390625,20003.359375,20059.94921875,1722100000,0.0,0.0,Asia/Hong_Kong
2025-01-02,19932.80078125,19932.80078125,19542.98046875,19623.3203125,4033400000,0.0,0.0,Asia/Hong_Kong
2025-01-03,19708.740234375,19891.859375,19634.0703125,19760.26953125,3393800000,0.0,0.0,Asia/Hong_Kong
2025-01-06,19848.7109375,19851.55078125,19627.83984375,19688.2890625,2465700000,0.0,0.0,Asia/Hong_Kong
2025-01-07,19501.44921875,19668.650390625,19252.609375,19447.580078125,3581000000,0.0,0.0,Asia/Hong_Kong
2025-01-08,19390.759765625,19483.58984375,19111.5390625,19279.83984375,3232400000,0.0,0.0,Asia/Hong_Kong
2025-01-09,19254.380859375,19405.740234375,19227.73046875,19240.890625,2456500000,0.0,0.0,Asia/Hong_Kong
2025-01-10,19328.0703125,19370.490234375,19036.640625,19064.2890625,2606700000,0.0,0.0,Asia/Hong_Kong
2025-01-13,18918.150390625,18929.119140625,18671.490234375,18874.140625,2754800000,0.0,0.0,Asia/Hong_Kong
2025-01-14,18901.560546875,19318.359375,18901.560546875,19219.779296875,2838600000,0.0,0.0,Asia/Hong_Kong
2025-01-15,19149.939453125,19319.220703125,19149.939453125,19286.0703125,2451900000,0.0,0.0,Asia/Hong_Kong
2025-01-16,19454.919921875,19664.390625,19345.189453125,19522.890625,2710700000,0.0,0.0,Asia/Hong_Kong
2025-01-17,19499.099609375,19640.369140625,19423.69921875,19584.060546875,2435800000,0.0,0.0,Asia/Hong_Kong
2025-01-20,19804.640625,20093.650390625,19786.73046875,19925.810546875,2764400000,0.0,0.0,Asia/Hong_Kong
2025-01-21,20128.33984375,20205.25,19920.310546875,20106.55078125,2412100000,0.0,0.0,Asia/Hong_Kong
2025-01-22,19997.08984375,20022.33984375,19733.2109375,19778.76953125,2282100000,0.0,0.0,Asia/Hong_Kong
2025-01-23,19881.3203125,20044.060546875,19644.830078125,19700.560546875,3059700000,0.0,0.0,Asia/Hong_Kong
2025-01-24,19842.849609375,20144.0,19768.130859375,20066.189453125,3209800000,0.0,0.0,Asia/Hong_Kong
2025-01-27,20118.01953125,20296.939453125,20118.01953125,20197.76953125,2751200000,0.0,0.0,Asia/Hong_Kong
2025-01-28,20337.4609375,20337.4609375,20165.73046875,20225.109375,945200000,0.0,0.0,Asia/Hong_Kong
2025-02-03,20048.869140625,20222.0,19764.669921875,20217.259765625,2224400000,0.0,0.0,Asia/Hong_Kong
2025-02-04,20488.2890625,20885.490234375,20297.640625,20789.9609375,2854000000,0.0,0.0,Asia/Hong_Kong
2025-02-05,20827.76953125,20827.76953125,20417.390625,20597.08984375,2967900000,0.0,0.0,Asia/Hong_Kong
2025-02-06,20598.98046875,20891.619140625,20532.060546875,20891.619140625,2957400000,0.0,0.0,Asia/Hong_Kong
2025-02-07,20858.51953125,21213.69921875,20806.099609375,21133.5390625,4125600000,0.0,0.0,Asia/Hong_Kong
2025-02-10,21223.609375,21539.630859375,21223.609375,21521.98046875,3736100000,0.0,0.0,Asia/Hong_Kong
2025-02-11,21656.8203125,21682.41015625,21279.369140625,21294.859375,3583400000,0.0,0.0,Asia/Hong_Kong
2025-02-12,21526.41015625,21858.830078125,21411.08984375,21857.919921875,4873000000,0.0,0.0,Asia/Hong_Kong
2025-02-13,21958.689453125,22523.5703125,21735.560546875,21814.369140625,6487200000,0.0,0.0,Asia/Hong_Kong
2025-02-14,22027.0703125,22620.330078125,22027.0703125,22620.330078125,6057000000,0.0,0.0,Asia/Hong_Kong
