Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone
2024-12-27,8137.0,8151.2998046875,8112.2998046875,8149.7998046875,356239100,0.0,0.0,Europe/London
2024-12-30,8149.7998046875,8149.7998046875,8094.89990234375,8121.0,325039700,0.0,0.0,Europe/London
2024-12-31,8121.0,8180.39990234375,8096.7001953125,8173.0,203355200,0.0,0.0,Europe/London
2025-01-02,8173.0,8270.599609375,8160.60009765625,8260.099609375,422219900,0.0,0.0,Europe/London
2025-01-03,8260.099609375,8269.0,8219.7001953125,8224.0,742503900,0.0,0.0,Europe/London
2025-01-06,8224.0,8249.7001953125,8197.5,8249.7001953125,766244700,0.0,0.0,Europe/London
2025-01-07,8249.7001953125,8251.7998046875,8190.5,8245.2998046875,741506800,0.0,0.0,Europe/London
2025-01-08,8245.2998046875,8267.400390625,8189.5,8251.0,899645300,0.0,0.0,Europe/London
2025-01-09,8251.0,8322.599609375,8243.2001953125,8319.7001953125,837818000,0.0,0.0,Europe/London
2025-01-10,8319.7001953125,8326.2998046875,8247.599609375,8248.5,912377200,0.0,0.0,Europe/London
2025-01-13,8248.5,8254.0,8192.2998046875,8224.2001953125,896847800,0.0,0.0,Europe/London
2025-01-14,8224.2001953125,8244.2998046875,8193.5,8201.5,955210200,0.0,0.0,Europe/London
2025-01-15,8201.5,8307.599609375,8199.599609375,8301.099609375,1038434200,0.0,0.0,Europe/London
2025-01-16,8301.099609375,8391.900390625,8301.099609375,8391.900390625,801801600,0.0,0.0,Europe/London
2025-01-17,8391.900390625,8533.400390625,8391.7998046875,8505.2001953125,1066188700,0.0,0.0,Europe/London
2025-01-20,8505.2001953125,8548.599609375,8501.7998046875,8520.5,731489400,0.0,0.0,Europe/London
2025-01-21,8520.5,8550.400390625,8513.400390625,8548.2998046875,793665300,0.0,0.0,Europe/London
2025-01-22,8548.2998046875,8584.7001953125,8527.7998046875,8545.099609375,993162800,0.0,0.0,Europe/London
2025-01-23,8545.099609375,8572.5,8532.099609375,8565.2001953125,1052013500,0.0,0.0,Europe/London
2025-01-24,8565.2001953125,8586.7001953125,8492.7001953125,8502.400390625,699240800,0.0,0.0,Europe/London
2025-01-27,8502.400390625,8514.2001953125,8462.2001953125,8503.7001953125,684095200,0.0,0.0,Europe/London
2025-01-28,8503.7001953125,8573.0,8503.599609375,8533.900390625,762856300,0.0,0.0,Europe/London
2025-01-29,8533.900390625,8584.099609375,8518.2998046875,8557.7998046875,769283700,0.0,0.0,Europe/London
2025-01-30,8557.7998046875,8655.2001953125,8547.900390625,8646.900390625,641234300,0.0,0.0,Europe/London
2025-01-31,8646.900390625,8692.7998046875,8646.900390625,8674.0,1136186800,0.0,0.0,Europe/London
2025-02-03,8674.0,8674.0,8520.2001953125,8583.599609375,776851300,0.0,0.0,Europe/London
2025-02-04,8583.599609375,8583.599609375,8524.7001953125,8570.7998046875,1132804200,0.0,0.0,Europe/London
2025-02-05,8570.7998046875,8623.2998046875,8550.2001953125,8623.2998046875,794984000,0.0,0.0,Europe/London
2025-02-06,8623.2998046875,8767.5,8623.2998046875,8727.2998046875,776192500,0.0,0.0,Europe/London
2025-02-07,8727.2998046875,8728.900390625,8685.7998046875,8700.5,993507700,0.0,0.0,Europe/London
2025-02-10,8700.5,8785.900390625,8694.599609375,8767.7998046875,835975800,0.0,0.0,Europe/London
2025-02-11,8767.7998046875,8789.599609375,8750.5,8777.400390625,900729100,0.0,0.0,Europe/London
2025-02-12,8777.400390625,8810.599609375,8759.400390625,8807.400390625,853097300,0.0,0.0,Europe/London
2025-02-13,8807.400390625,8820.900390625,8729.599609375,8764.7001953125,873981500,0.0,0.0,Europe/London
2025-02-14,8764.7001953125,8767.7001953125,8717.5,8732.5,900486200,0.0,0.0,Europe/London
