Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone
2025-01-14,39010.9609375,39054.3515625,38305.91015625,38474.30078125,126900000,0.0,0.0,Asia/Tokyo
2025-01-15,38721.609375,38774.98828125,38316.01171875,38444.578125,100700000,0.0,0.0,Asia/Tokyo
2025-01-16,38732.6484375,38932.5390625,38426.19921875,38572.6015625,114200000,0.0,0.0,Asia/Tokyo
2025-01-17,38454.1015625,38503.94140625,38055.6796875,38451.4609375,115300000,0.0,0.0,Asia/Tokyo
2025-01-20,38671.76953125,39032.9296875,38671.76953125,38902.5,87500000,0.0,0.0,Asia/Tokyo
2025-01-21,39163.53125,39238.2109375,38643.83984375,39027.98046875,93300000,0.0,0.0,Asia/Tokyo
2025-01-22,39355.21875,39694.5703125,39332.62890625,39646.25,108500000,0.0,0.0,Asia/Tokyo
2025-01-23,39810.05859375,40036.0703125,39677.21875,39958.87109375,119100000,0.0,0.0,Asia/Tokyo
2025-01-24,40060.48828125,40279.7890625,39806.69140625,39931.98046875,122600000,0.0,0.0,Asia/Tokyo
2025-01-27,40127.73828125,40255.6796875,39520.7890625,39565.80078125,117200000,0.0,0.0,Asia/Tokyo
2025-01-28,39400.01953125,39448.55078125,38886.05078125,39016.87109375,132000000,0.0,0.0,Asia/Tokyo
2025-01-29,39273.80078125,39448.23828125,39129.140625,39414.78125,108600000,0.0,0.0,Asia/Tokyo
2025-01-30,39302.8515625,39600.9296875,39221.359375,39513.96875,107900000,0.0,0.0,Asia/Tokyo
2025-01-31,39574.37890625,39681.8203125,39458.94921875,39572.48828125,123300000,0.0,0.0,Asia/Tokyo
2025-02-03,38932.66015625,38948.609375,38401.8203125,38520.08984375,169200000,0.0,0.0,Asia/Tokyo
2025-02-04,39078.66015625,39192.51171875,38590.9609375,38798.37109375,144300000,0.0,0.0,Asia/Tokyo
2025-02-05,38979.2109375,39118.94921875,38682.1796875,38831.48046875,151200000,0.0,0.0,Asia/Tokyo
2025-02-06,38977.578125,39190.12890625,38851.51171875,39066.53125,154700000,0.0,0.0,Asia/Tokyo
2025-02-07,38907.76171875,39007.94140625,38753.19921875,38787.01953125,148700000,0.0,0.0,Asia/Tokyo
2025-02-10,38736.37109375,38895.73828125,38606.3203125,38801.171875,134600000,0.0,0.0,Asia/Tokyo
2025-02-12,39049.12109375,39102.6484375,38794.23828125,38963.69921875,175500000,0.0,0.0,Asia/Tokyo
2025-02-13,39225.5,39581.46875,39112.171875,39461.46875,130400000,0.0,0.0,Asia/Tokyo
2025-02-14,39419.25,39543.9296875,39133.94140625,39149.4296875,132900000,0.0,0.0,Asia/Tokyo
2025-02-17,39094.08984375,39238.75,39021.23046875,39174.25,111300000,0.0,0.0,Asia/Tokyo
